segment,user_id,rank,product_id,product_name,brand,price,score,explanation
💤 General/Hibernating,40,1,259,Combo Simple Tẩy trang Micellar 200ml + Sữa rửa mặt 150ml + Nước hoa hồng 200ml ngừa mụn hiệu quả [CHÍNH HÃNG ĐỘC QUYỀN],simple,399000.0,0.3092053024692395,Bought by other users in your segment '💤 General/Hibernating' who also bought 'Combo Simple Tẩy trang 200ml + Sữa rửa mặt 150ml + Nước hoa hồng 200ml cho da sạch khỏe đàn hồi [CHÍNH HÃNG ĐỘC QUYỀN]' (also shares similar skin type/features)
💤 General/Hibernating,40,2,204,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,98000.0,0.2870742078586026,Bought by other users in your segment '💤 General/Hibernating' who also bought 'Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (also shares similar skin type/features)
💤 General/Hibernating,40,3,319,[Bạn mới nhập COSHBM -50% đơn 0Đ] [Loại 150ml] Sữa Rửa Mặt Simple Gel Kind To Skin Refreshing Facial Wash Gel,no_brand,109000.0,0.2619933318548122,Bought by other users in your segment '💤 General/Hibernating' who also bought 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (also shares similar skin type/features)
💤 General/Hibernating,40,4,582,"[Hàng Auth] Bộ simple nước tẩy trang simple 200ml, sữa rửa mặt dành cho da nhạy cảm 150ml, nước hoa hồng simple 200ml",SIMPLE PURE,179500.0,0.2590085526431021,Similar ingredients or features to 'Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (32% match)
💤 General/Hibernating,40,5,85,Gel Rửa Mặt Dành Cho Da Nhạy Cảm Simple Kind To Skin Refreshing Facial Wash Gel 150ml Hasaki Sản phẩm chính hãng,simple,99000.0,0.25835142983598414,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (32% match)
🌱 Promising Newcomers (Satisfied) (Group 1),14,1,1,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,99000.0,0.3777484815606613,Bought by other users in your segment '🌱 Promising Newcomers (Satisfied) (Group 1)' who also bought 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (also shares similar skin type/features)
🌱 Promising Newcomers (Satisfied) (Group 1),14,2,259,Combo Simple Tẩy trang Micellar 200ml + Sữa rửa mặt 150ml + Nước hoa hồng 200ml ngừa mụn hiệu quả [CHÍNH HÃNG ĐỘC QUYỀN],simple,399000.0,0.29042790214132297,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (34% match)
🌱 Promising Newcomers (Satisfied) (Group 1),14,3,538,"[COMBO SIMPLE] Bộ 3 Nước Tẩy Trang, Sữa Rửa Mặt, Toner Simple",SIMPLE PURE,164500.0,0.2676018436276395,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (33% match)
🌱 Promising Newcomers (Satisfied) (Group 1),14,4,85,Gel Rửa Mặt Dành Cho Da Nhạy Cảm Simple Kind To Skin Refreshing Facial Wash Gel 150ml Hasaki Sản phẩm chính hãng,simple,99000.0,0.2656239348677122,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (32% match)
🌱 Promising Newcomers (Satisfied) (Group 1),14,5,1553,Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml [My Xeko],simple,99000.0,0.26494852875039365,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (40% match)
🗯️ Negative Detractors,1296,1,50,[Mã COSACD10 giảm 10% đơn 600K] Gel rửa mặt tạo bọt cho da dầu nhạy cảm La RochePosay 400ml,La Roche-Posay,489000.0,0.28992960191798123,Similar ingredients or features to 'Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser' (46% match)
🗯️ Negative Detractors,1296,2,1,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,99000.0,0.28672187578220926,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (36% match)
🗯️ Negative Detractors,1296,3,1252,"Sữa Rửa Mặt Tạo Bọt LA ROCHE POSAY Effaclar Purifying Foaming cho da dầu, nhạy cảm 50ml",La Roche-Posay,99000.0,0.2672466788024289,Similar ingredients or features to 'Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser' (47% match)
🗯️ Negative Detractors,1296,4,2032,Sữa Rửa Mặt Tạo Bọt La Roche-Posay Effaclar Cho Da Dầu Nhạy Cảm 400ml,La Roche-Posay,328000.0,0.2671248577210549,Similar ingredients or features to 'Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser' (49% match)
🗯️ Negative Detractors,1296,5,206,[Mã COSACD10 giảm 10% đơn 600K] Bộ sản phẩm làm sạch và bảo vệ da dầu nhạy cảm La RochePosay Effaclar Gel,La Roche-Posay,489000.0,0.2575209470114369,Similar ingredients or features to 'Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser' (39% match)
🌱 Promising Newcomers (Satisfied) (Group 0),413,1,159,Combo Simple Tẩy trang 200ml + Sữa rửa mặt 150ml + Nước hoa hồng 200ml cho da sạch khỏe đàn hồi [CHÍNH HÃNG ĐỘC QUYỀN],simple,213000.0,0.2888893444526279,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (40% match)
🌱 Promising Newcomers (Satisfied) (Group 0),413,2,204,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,98000.0,0.27125420785860255,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (34% match)
🌱 Promising Newcomers (Satisfied) (Group 0),413,3,259,Combo Simple Tẩy trang Micellar 200ml + Sữa rửa mặt 150ml + Nước hoa hồng 200ml ngừa mụn hiệu quả [CHÍNH HÃNG ĐỘC QUYỀN],simple,399000.0,0.26308285348964766,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (34% match)
🌱 Promising Newcomers (Satisfied) (Group 0),413,4,85,Gel Rửa Mặt Dành Cho Da Nhạy Cảm Simple Kind To Skin Refreshing Facial Wash Gel 150ml Hasaki Sản phẩm chính hãng,simple,99000.0,0.25835142983598414,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (32% match)
🌱 Promising Newcomers (Satisfied) (Group 0),413,5,209,Sữa Rửa Mặt Dành Cho Da Nhạy Cảm Simple Kind To Skin Refreshing Facial Wash Gel 150ml,simple,69000.0,0.25495388584577083,Similar ingredients or features to 'Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI]' (46% match)
✨ Positive Enthusiasts,8296,1,586,[ Hàng Mẫu Dùng Thử] Kem Rửa Mặt Acnes Vitamin Cleanser 25g rất tiện cầm mang đi du lịch,Acnes,8000.0,0.4401325893747802,Bought by other users in your segment '✨ Positive Enthusiasts' who also bought 'Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.' (also shares similar skin type/features)
✨ Positive Enthusiasts,8296,2,363,"Sửa Rửa Mặt Acnes Ngăn Ngừa Mụn, Mờ Thâm 100g",Acnes,45000.0,0.33130376597078937,Similar ingredients or features to 'Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.' (63% match)
✨ Positive Enthusiasts,8296,3,1045,Sữa rửa mặt Acnes 25g/50g,Acnes,7900.0,0.3126938468022732,Similar ingredients or features to 'Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.' (58% match)
✨ Positive Enthusiasts,8296,4,156,"Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml",Compliment,139000.0,0.3079775604188161,Similar ingredients or features to 'Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.' (38% match)
✨ Positive Enthusiasts,8296,5,1429,[ Hàng Mẫu Dùng Thử ] Sữa Rửa mặt Trắng Da Bùn Non Acnes Baby Mud 25g,Acnes,8500.0,0.295276358712956,Similar ingredients or features to 'Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.' (54% match)
